config,n_dets,n_trks,time_ns
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,33,27,10306022
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,37,27,9038061
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,38,30,9229813
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,44,32,10118327
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,48,35,11144533
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,40,38,10870540
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,46,39,13252280
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,35,36,7050855
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,35,42,10047446
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,38,32,9128677
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,42,38,9383416
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,28,35,6089838
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,34,32,6281902
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,25,25,6336693
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,29,25,5498642
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,25,27,5162824
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,35,29,5604527
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,40,32,6689071
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,34,33,6480306
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,28,27,5284608
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,27,26,5019380
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,24,26,4887357
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,31,28,6015782
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,31,25,5552881
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,31,24,5301609
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,31,28,5598445
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,41,29,6942016
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,40,31,7021111
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,54,37,8308890
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,50,34,8854633
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,39,38,8694609
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,33,32,8768083
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,32,23,6457925
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,28,21,5040268
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,36,28,5529859
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,33,21,5338617
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,24,16,4224849
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,61,21,8381392
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,48,27,8306334
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,50,30,10945207
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,41,31,8049492
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,59,40,10478860
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,49,35,9879167
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,59,47,10854080
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,47,44,9915323
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,64,56,10977075
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,57,55,12453051
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,46,52,10230042
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,40,46,8818346
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,35,41,7667690
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,40,38,7489473
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,48,43,7961631
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,46,42,8588734
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,39,38,9049722
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,48,39,9075739
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,46,40,8069840
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,36,37,6803281
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,40,30,6851189
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,52,29,7455490
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,47,36,7705339
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,37,36,7109523
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,32,30,6264179
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,38,35,6509460
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,26,29,5921910
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,28,28,5572417
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,32,28,7037362
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,47,29,6627587
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,58,33,7681746
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,56,32,7802267
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,55,24,7467442
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,83,23,8217883
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,51,19,6412883
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,78,18,7438108
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,64,20,7622106
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,67,20,9579686
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,50,20,8043993
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,51,19,7484634
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,43,27,6269218
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,127,66,83262212
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,113,83,20008694
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,115,88,26351879
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,121,96,28494288
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,129,110,34018588
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,144,124,37672617
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,141,135,47468941
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,139,140,39430569
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,132,140,36390820
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,147,155,42592815
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,139,141,41186960
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,134,146,38963601
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,126,142,39329233
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,135,140,42504052
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,119,136,37785775
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,129,137,42711514
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,129,137,39336838
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,144,146,43220118
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,132,142,42979335
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,151,146,43356088
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,125,143,37913260
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,115,144,32310587
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,103,143,28457350
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,79,136,25140782
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,93,133,27027372
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,130,124,31747922
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,111,116,27986365
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,107,111,26591119
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,110,107,26552718
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,90,96,23424806
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,76,84,19112998
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,62,78,15980276
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,69,72,15315023
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,67,70,15127528
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,63,66,15240396
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,68,61,13524090
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,48,56,10269845
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,45,52,9347791
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,51,48,10534011
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,75,53,12496530
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,88,35,8264048
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,73,39,10448784
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,61,34,9794230
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,81,39,11840744
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,64,49,11885888
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,60,55,11657107
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,57,52,11671754
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,55,50,11084494
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,64,53,12514073
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,64,55,11991611
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,68,50,12739617
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,71,55,13207207
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,69,60,13169748
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,77,60,15545978
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,63,61,13315827
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,56,55,16629610
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,54,58,15691997
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,78,64,19722829
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,72,57,13838458
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,60,60,12093428
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,83,65,15352423
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,81,65,17981707
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,94,73,18823475
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,132,96,23532834
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,88,93,21062393
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,63,80,15600177
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,67,80,15074901
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,56,60,14136074
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,63,60,12719670
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,60,60,12739207
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,64,57,13607573
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,57,55,12784329
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,63,52,14929905
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,68,53,12595082
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,63,55,11617404
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,58,54,11094201
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,58,54,11307363
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,57,56,10605452
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,69,59,12344902
hungarian_dist10_cvcy_obj_conf_padd_20_noyc,67,54,12133843
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,137,41,10006302
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,141,40,19370841
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,162,49,21061170
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,167,56,24816926
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,177,58,24029158
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,157,65,21993865
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,169,63,22963939
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,158,66,22141637
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,182,68,24834929
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,188,77,26154506
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,193,77,32970370
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,205,83,35916678
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,202,81,35423060
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,213,81,36726167
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,207,77,34140411
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,209,78,34929804
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,217,86,31511498
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,245,105,39701167
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,238,102,41654960
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,229,102,40702589
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,239,117,41588919
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,242,116,40943321
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,228,109,34878749
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,223,105,36805012
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,206,93,33907143
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,226,101,35067056
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,188,90,30484449
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,186,83,26631303
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,190,83,26690141
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,166,71,25162162
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,176,73,24419165
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,176,70,22968277
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,194,71,24102703
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,189,67,25016343
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,190,64,90081773
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,173,62,21092497
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,181,63,21040031
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,183,62,21609409
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,202,63,23221292
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,89,30,7354274
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,65,37,8011062
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,79,45,9869660
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,69,45,10747323
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,60,43,9593011
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,73,43,10888041
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,69,45,10544190
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,66,45,10380909
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,74,47,11119528
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,64,50,10192313
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,67,49,12398850
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,76,49,11855421
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,72,46,12541653
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,92,53,13120638
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,73,54,12198552
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,73,54,12343829
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,69,53,11623555
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,66,53,11688925
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,71,54,13279751
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,68,52,12811119
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,68,53,12415501
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,66,52,12243665
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,76,52,15274499
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,72,52,12718749
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,59,52,11574765
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,56,51,12585474
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,64,46,11686972
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,59,40,10672085
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,53,40,9134598
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,55,41,9038982
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,53,35,8881392
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,54,38,8130201
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,66,39,9902259
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,45,36,7932778
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,55,32,8208394
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,58,36,8241336
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,58,34,8294052
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,55,40,7965849
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,54,36,8334737
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,45,35,7305474
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,50,33,7671467
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,114,59,15057330
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,102,72,30189496
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,93,82,23414627
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,99,95,24923582
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,100,96,28140438
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,105,112,28891739
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,105,105,31808634
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,96,105,29627904
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,95,104,29255759
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,88,100,28094283
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,88,99,27886130
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,95,94,29047126
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,94,94,27518865
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,111,102,29457640
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,106,100,30401926
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,93,102,27913280
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,90,99,26082684
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,93,91,26169995
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,103,96,27453384
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,93,109,26976328
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,114,114,32017297
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,111,112,31379754
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,127,108,31489937
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,119,110,31139573
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,139,121,35808418
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,146,128,38637201
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,145,129,41283598
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,124,121,38249067
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,128,121,37628686
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,147,118,37996232
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,132,124,37085918
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,134,127,36290966
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,113,122,26164225
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,93,104,21263251
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,118,91,24238722
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,151,89,27912008
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,136,93,26618149
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,131,104,27920113
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,123,110,31162987
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,122,113,31864876
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,124,108,32573440
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,58,21,5361780
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,56,26,8531228
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,68,22,8075901
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,57,27,6683650
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,66,36,8154886
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,68,34,9142452
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,55,33,8709206
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,51,35,8321062
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,62,36,11630247
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,57,36,9913129
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,77,51,12033489
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,66,44,10294831
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,61,48,10011481
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,62,40,9814889
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,63,38,10043810
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,54,49,9213583
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,69,48,10849852
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,58,46,10637321
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,54,46,9249128
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,48,36,8179782
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,53,31,7478282
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,52,33,7974385
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,50,33,7229755
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,54,36,7702574
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,44,34,6850528
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,50,34,7429022
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,43,32,6537592
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,45,36,6627057
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,43,32,7113391
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,41,28,6148016
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,35,28,6390222
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,53,29,7328376
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,37,30,5840851
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,45,29,6261314
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,44,29,6401782
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,38,26,5771152
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,47,27,5722323
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,41,27,5880304
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,52,31,6734915
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,42,29,6389709
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,46,30,6682288
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,42,16,5064233
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,52,21,5687679
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,44,22,8840617
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,33,25,9697262
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,37,27,9636030
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,38,31,6407753
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,44,31,9030005
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,48,31,10745821
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,40,36,7383488
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,46,37,7814460
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,35,32,7131014
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,35,36,7012004
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,38,31,6793653
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,42,35,6927629
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,28,31,5991277
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,34,29,6254842
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,25,18,5148378
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,29,23,4676329
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,25,27,5328208
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,35,25,5569952
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,40,28,6278185
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,34,30,6143357
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,28,24,5403788
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,27,22,5059694
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,24,21,4893157
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,31,26,5408877
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,31,24,5630915
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,31,22,5223536
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,31,26,5578769
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,41,26,6053411
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,40,29,6498621
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,54,35,7482670
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,50,30,7238892
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,39,39,6146744
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,33,28,5797711
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,32,22,5278487
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,28,18,5301149
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,36,22,4971773
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,33,18,5086664
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,24,14,3632199
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,61,21,5636916
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,48,27,9681724
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,50,30,8496434
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,41,29,13439113
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,59,37,8931124
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,49,33,8265299
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,59,45,14993581
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,47,42,11290783
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,64,51,11896216
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,57,52,10853228
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,46,43,9322043
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,40,39,7814110
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,35,35,6771292
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,40,32,7164655
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,48,34,7535367
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,46,34,7733712
hungarian_dist10_cvcy_obj_conf_padd_25_noyc,39,34,7366155
